,n,time,ids,e_ids,rejected,false_rejects
4484,4485,0.02958059310913086,17,0,20,11
4485,4486,0.03426814079284668,16,1,23,10
4486,4487,0.04950904846191406,17,0,27,15
4487,4488,0.031545162200927734,17,0,22,13
4488,4489,0.029402732849121094,17,0,26,15
4489,4490,0.02895331382751465,17,0,30,17
4490,4491,0.02900409698486328,17,0,29,16
4491,4492,0.03255486488342285,17,0,30,19
4492,4493,0.02959275245666504,17,0,31,19
4493,4494,0.03213763236999512,17,0,29,16
4494,4495,0.029381513595581055,17,0,26,15
4495,4496,0.027019262313842773,17,0,22,8
4496,4497,0.03257918357849121,16,0,21,8
4497,4498,0.034887075424194336,16,0,19,7
4498,4499,0.03509688377380371,16,1,23,8
4499,4500,0.028745412826538086,15,1,24,11
4500,4501,0.031804800033569336,16,0,25,12
4501,4502,0.029373884201049805,16,0,26,14
4502,4503,0.03487586975097656,16,0,22,10
4503,4504,0.03268766403198242,15,1,26,13
4504,4505,0.0304262638092041,16,0,22,10
4505,4506,0.033443450927734375,16,0,28,15
4506,4507,0.03895115852355957,15,1,26,15
4507,4508,0.029520750045776367,16,0,23,11
4508,4509,0.02898383140563965,16,0,22,11
4509,4510,0.02818775177001953,16,0,27,13
4510,4511,0.029323816299438477,16,0,19,8
4511,4512,0.032032012939453125,16,0,26,13
4512,4513,0.03229808807373047,14,2,25,13
4513,4514,0.02950429916381836,16,0,22,11
4514,4515,0.03339052200317383,15,1,21,13
4515,4516,0.039031028747558594,16,0,25,15
4516,4517,0.036878108978271484,16,0,22,12
4517,4518,0.028963327407836914,15,1,24,13
4518,4519,0.0288999080657959,16,0,17,8
4519,4520,0.02888965606689453,16,0,23,14
4520,4521,0.03712153434753418,16,0,24,16
4521,4522,0.03347158432006836,16,0,20,10
4522,4523,0.0379335880279541,16,0,23,14
4523,4524,0.02959132194519043,16,0,19,11
4524,4525,0.030486106872558594,16,0,21,11
4525,4526,0.032824039459228516,16,0,22,13
4526,4527,0.028394222259521484,16,0,21,13
4527,4528,0.032083749771118164,16,0,23,14
4528,4529,0.02861475944519043,16,0,23,14
4529,4530,0.03354358673095703,15,1,28,20
4530,4531,0.03365683555603027,16,0,27,19
4531,4532,0.033599138259887695,16,0,23,16
4532,4533,0.030307769775390625,16,0,24,17
4533,4534,0.02887725830078125,16,0,24,16
4534,4535,0.028458833694458008,16,0,26,19
4535,4536,0.028998136520385742,16,0,28,20
4536,4537,0.029911518096923828,16,0,23,15
4537,4538,0.03273773193359375,17,0,24,16
4538,4539,0.029250144958496094,16,0,23,16
4539,4540,0.02998065948486328,16,0,22,15
4540,4541,0.031221866607666016,16,0,21,12
4541,4542,0.029132604598999023,16,0,23,15
4542,4543,0.03435945510864258,16,0,21,13
4543,4544,0.032312631607055664,17,0,23,13
4544,4545,0.03336381912231445,16,1,21,11
4545,4546,0.0308837890625,17,0,18,9
4546,4547,0.035054922103881836,15,1,21,11
4547,4548,0.03250885009765625,17,0,18,10
4548,4549,0.03545212745666504,17,0,15,6
4549,4550,0.03402900695800781,16,0,18,9
4550,4551,0.034828901290893555,16,1,18,9
4551,4552,0.03084588050842285,17,0,14,6
4552,4553,0.03590679168701172,15,2,18,10
4553,4554,0.031139612197875977,17,0,16,9
4554,4555,0.03359103202819824,17,0,14,6
4555,4556,0.033692121505737305,17,0,17,7
4556,4557,0.03311467170715332,17,0,15,6
4557,4558,0.028459787368774414,17,0,14,4
4558,4559,0.03233957290649414,17,0,12,5
4559,4560,0.03263974189758301,17,0,13,3
4560,4561,0.03864860534667969,17,0,13,3
4561,4562,0.03314566612243652,17,0,9,2
4562,4563,0.034712791442871094,17,0,11,3
4563,4564,0.028847455978393555,17,0,12,4
4564,4565,0.03717327117919922,16,1,13,5
4565,4566,0.029961347579956055,17,0,13,5
4566,4567,0.04072690010070801,16,1,15,6
4567,4568,0.04296731948852539,15,2,20,10
4568,4569,0.027855396270751953,17,0,21,11
4569,4570,0.029086589813232422,16,1,21,12
4570,4571,0.03149557113647461,17,0,22,14
4571,4572,0.03017282485961914,17,0,23,16
4572,4573,0.032451629638671875,15,1,19,11
4573,4574,0.034770965576171875,16,1,18,10
4574,4575,0.036794185638427734,17,0,19,11
4575,4576,0.03366708755493164,17,0,20,11
4576,4577,0.029837369918823242,17,0,17,8
4577,4578,0.03108692169189453,17,0,21,11
4578,4579,0.03890395164489746,16,1,22,12
4579,4580,0.035890817642211914,14,3,26,17
4580,4581,0.034923553466796875,15,1,27,18
4581,4582,0.03570723533630371,14,1,30,22
4582,4583,0.03473496437072754,15,1,30,21
4583,4584,0.03259921073913574,16,1,30,20
4584,4585,0.028981447219848633,17,0,26,16
4585,4586,0.02885913848876953,16,0,23,13
4586,4587,0.03188347816467285,15,1,25,16
4587,4588,0.028414249420166016,15,1,21,12
4588,4589,0.029024600982666016,17,0,23,14
4589,4590,0.028401613235473633,15,1,23,13
4590,4591,0.028502225875854492,17,0,26,14
4591,4592,0.028877973556518555,17,0,22,13
4592,4593,0.027829408645629883,17,0,27,17
4593,4594,0.02751636505126953,16,1,24,15
4594,4595,0.02816319465637207,16,0,20,8
4595,4596,0.027364015579223633,17,0,24,13
4596,4597,0.029444456100463867,15,1,26,16
4597,4598,0.02894759178161621,16,1,27,17
4598,4599,0.028722524642944336,16,1,28,18
4599,4600,0.027602672576904297,17,0,22,13
4600,4601,0.029482364654541016,14,2,27,15
4601,4602,0.028046846389770508,17,0,17,11
4602,4603,0.03280282020568848,16,1,23,13
4603,4604,0.030451536178588867,17,0,20,12
4604,4605,0.026773691177368164,16,0,19,13
4605,4606,0.029506444931030273,16,1,26,17
4606,4607,0.03308415412902832,15,1,27,17
4607,4608,0.03492450714111328,16,0,27,18
4608,4609,0.03310108184814453,17,0,25,17
4609,4610,0.03203105926513672,17,0,28,20
4610,4611,0.031061887741088867,17,0,15,7
4611,4612,0.027278900146484375,17,0,14,7
4612,4613,0.031007766723632812,15,2,24,15
4613,4614,0.027416467666625977,16,1,20,11
4614,4615,0.026987075805664062,17,0,19,10
4615,4616,0.027755022048950195,17,0,22,13
4616,4617,0.03178262710571289,17,0,22,14
4617,4618,0.02814483642578125,17,0,25,15
4618,4619,0.02783966064453125,17,0,21,14
4619,4620,0.03202486038208008,17,0,27,19
4620,4621,0.03639364242553711,16,1,28,17
4621,4622,0.03282785415649414,17,0,27,19
4622,4623,0.03879356384277344,13,2,28,22
4623,4624,0.029315948486328125,16,1,24,18
4624,4625,0.0352635383605957,13,4,30,23
4625,4626,0.031252384185791016,15,1,31,22
4626,4627,0.03836488723754883,15,1,29,23
4627,4628,0.03835105895996094,13,2,32,23
4628,4629,0.030586957931518555,17,0,36,24
4629,4630,0.03113698959350586,16,1,37,26
4630,4631,0.0324704647064209,16,1,38,27
4631,4632,0.037891387939453125,15,0,37,25
4632,4633,0.03013157844543457,15,2,34,23
4633,4634,0.035361289978027344,17,0,35,26
4634,4635,0.03559398651123047,16,1,31,24
4635,4636,0.028914213180541992,16,1,29,20
4636,4637,0.031015872955322266,16,0,31,24
4637,4638,0.0341036319732666,17,0,34,26
4638,4639,0.03229856491088867,16,1,27,19
4639,4640,0.03452491760253906,17,0,26,20
4640,4641,0.03648948669433594,16,1,31,23
4641,4642,0.04462289810180664,16,1,25,16
4642,4643,0.03462529182434082,16,1,26,14
4643,4644,0.028208494186401367,17,0,27,18
4644,4645,0.02985858917236328,16,1,23,13
4645,4646,0.02960968017578125,16,1,26,15
4646,4647,0.0297544002532959,16,1,25,14
4647,4648,0.02744889259338379,17,0,21,9
4648,4649,0.03057861328125,17,0,23,13
4649,4650,0.02876758575439453,16,0,23,14
4650,4651,0.026578664779663086,17,0,22,14
4651,4652,0.03230094909667969,16,1,22,14
4652,4653,0.027930498123168945,17,0,21,12
4653,4654,0.03286886215209961,17,0,20,11
4654,4655,0.03737235069274902,17,0,20,12
4655,4656,0.04416465759277344,17,0,19,8
4656,4657,0.04060196876525879,17,0,23,13
4657,4658,0.03307628631591797,17,0,23,12
4658,4659,0.028683185577392578,17,0,26,14
4659,4660,0.028840065002441406,16,1,21,11
4660,4661,0.026880264282226562,17,0,19,10
4661,4662,0.03209352493286133,17,0,24,13
4662,4663,0.03077387809753418,16,1,26,15
4663,4664,0.026910066604614258,17,0,25,13
4664,4665,0.02935647964477539,17,0,24,12
4665,4666,0.027871370315551758,17,0,24,10
4666,4667,0.028243303298950195,17,0,25,13
4667,4668,0.027195453643798828,17,0,24,11
4668,4669,0.031163692474365234,17,0,28,15
4669,4670,0.028351545333862305,17,0,22,10
4670,4671,0.02922964096069336,16,0,28,15
4671,4672,0.03023815155029297,15,2,29,18
4672,4673,0.030954599380493164,17,0,26,13
4673,4674,0.03334617614746094,16,1,32,18
4674,4675,0.03506207466125488,15,1,26,14
4675,4676,0.02879929542541504,17,0,28,15
4676,4677,0.035284996032714844,17,0,31,18
4677,4678,0.035318613052368164,17,0,25,13
4678,4679,0.028430938720703125,17,0,26,15
4679,4680,0.03210186958312988,17,0,31,19
4680,4681,0.029749155044555664,15,2,18,9
4681,4682,0.030269145965576172,17,0,19,10
4682,4683,0.026166200637817383,17,0,17,8
4683,4684,0.027189254760742188,16,1,18,9
4684,4685,0.026661157608032227,16,0,22,12
4685,4686,0.03649306297302246,15,1,23,13
4686,4687,0.02933049201965332,17,0,19,9
4687,4688,0.030030488967895508,15,2,23,13
4688,4689,0.03174948692321777,15,2,24,13
4689,4690,0.035996437072753906,16,1,19,7
4690,4691,0.03322339057922363,17,0,18,7
4691,4692,0.03405165672302246,16,1,20,9
4692,4693,0.03068709373474121,16,1,20,8
4693,4694,0.026981353759765625,17,0,20,8
4694,4695,0.026411771774291992,17,0,15,6
4695,4696,0.0366816520690918,17,0,18,5
4696,4697,0.0327908992767334,16,1,15,5
4697,4698,0.028293848037719727,17,0,16,3
4698,4699,0.032938241958618164,15,2,18,7
4699,4700,0.03342437744140625,17,0,17,4
4700,4701,0.03379344940185547,17,0,15,3
4701,4702,0.02742171287536621,17,0,14,4
4702,4703,0.026988506317138672,17,0,13,3
4703,4704,0.027476787567138672,17,0,24,12
4704,4705,0.0284576416015625,15,2,16,6
4705,4706,0.026974201202392578,17,0,18,6
4706,4707,0.02798295021057129,17,0,17,4
4707,4708,0.03356480598449707,16,0,20,8
4708,4709,0.028131961822509766,17,0,18,6
4709,4710,0.027386188507080078,17,0,15,4
4710,4711,0.027351856231689453,17,0,18,7
4711,4712,0.0341184139251709,15,2,17,9
4712,4713,0.02740001678466797,17,0,18,7
4713,4714,0.028430938720703125,16,1,16,7
4714,4715,0.02680373191833496,17,0,11,1
4715,4716,0.027613162994384766,17,0,14,3
4716,4717,0.02881026268005371,17,0,16,4
4717,4718,0.027663230895996094,17,0,17,5
4718,4719,0.03652763366699219,16,1,18,6
4719,4720,0.0300137996673584,17,0,19,7
4720,4721,0.033678531646728516,16,1,20,8
4721,4722,0.035254716873168945,17,0,18,5
4722,4723,0.03004741668701172,16,0,16,5
4723,4724,0.029934406280517578,16,0,20,10
4724,4725,0.03222060203552246,16,0,19,9
4725,4726,0.028819561004638672,17,0,21,11
4726,4727,0.031554222106933594,17,0,20,9
4727,4728,0.031816720962524414,17,0,16,6
4728,4729,0.02986741065979004,17,0,20,9
4729,4730,0.028187274932861328,17,0,19,10
4730,4731,0.02887582778930664,16,1,17,10
4731,4732,0.027736902236938477,17,0,22,11
4732,4733,0.03368258476257324,17,0,20,9
4733,4734,0.02870464324951172,17,0,17,8
4734,4735,0.03288912773132324,17,0,20,9
4735,4736,0.03499460220336914,17,0,17,7
4736,4737,0.033713579177856445,17,0,14,5
4737,4738,0.03020763397216797,17,0,18,5
4738,4739,0.028063297271728516,16,1,21,7
4739,4740,0.026827096939086914,17,0,15,5
4740,4741,0.026844263076782227,17,0,15,4
4741,4742,0.02943563461303711,15,1,18,7
4742,4743,0.027608871459960938,15,0,15,5
4743,4744,0.0334627628326416,15,2,16,6
4744,4745,0.028009653091430664,16,1,18,8
4745,4746,0.0328218936920166,15,1,15,5
4746,4747,0.029874801635742188,17,0,16,6
4747,4748,0.025828838348388672,17,0,15,5
4748,4749,0.030138254165649414,17,0,17,8
4749,4750,0.03218412399291992,17,0,17,6
4750,4751,0.030070066452026367,16,1,15,6
4751,4752,0.031044960021972656,16,1,16,6
4752,4753,0.038884878158569336,17,0,15,7
4753,4754,0.026220083236694336,17,0,14,6
4754,4755,0.030312538146972656,16,0,15,7
4755,4756,0.034761667251586914,15,2,17,8
4756,4757,0.03279614448547363,15,1,17,10
4757,4758,0.03185129165649414,15,2,17,9
4758,4759,0.03329896926879883,16,1,20,11
4759,4760,0.032404422760009766,15,1,15,8
4760,4761,0.029999256134033203,17,0,13,5
4761,4762,0.03241276741027832,16,1,12,5
4762,4763,0.028475522994995117,17,0,14,6
4763,4764,0.027901649475097656,17,0,13,5
4764,4765,0.02726125717163086,16,1,13,6
4765,4766,0.03299522399902344,17,0,10,4
4766,4767,0.028809309005737305,16,1,14,7
4767,4768,0.03201436996459961,16,0,15,8
4768,4769,0.027184486389160156,16,0,14,7
4769,4770,0.03265523910522461,15,1,15,8
4770,4771,0.029105663299560547,14,1,16,10
4771,4772,0.029508113861083984,16,1,14,7
4772,4773,0.030390024185180664,17,0,16,8
4773,4774,0.03339982032775879,15,1,19,10
4774,4775,0.025586366653442383,15,0,13,6
4775,4776,0.03271150588989258,14,0,15,7
4776,4777,0.031647682189941406,16,0,14,6
4777,4778,0.03187227249145508,14,1,13,7
4778,4779,0.030141115188598633,13,1,14,5
4779,4780,0.028160572052001953,15,1,15,10
4780,4781,0.026861190795898438,15,0,11,5
4781,4782,0.033632755279541016,11,2,17,13
4782,4783,0.031638145446777344,14,1,10,6
4783,4784,0.032424211502075195,14,1,13,8
4784,4785,0.02760028839111328,15,0,12,10
4785,4786,0.026753664016723633,14,0,10,5
4786,4787,0.02512669563293457,14,0,11,7
4787,4788,0.027396202087402344,13,0,13,6
4788,4789,0.025473356246948242,16,0,15,7
4789,4790,0.026392698287963867,17,0,13,6
4790,4791,0.0263521671295166,15,0,10,3
4791,4792,0.03449749946594238,14,0,15,9
4792,4793,0.03328847885131836,14,1,17,7
4793,4794,0.029268503189086914,16,0,15,6
4794,4795,0.02755117416381836,16,1,10,4
4795,4796,0.028409481048583984,17,0,13,6
4796,4797,0.0287930965423584,17,0,13,4
4797,4798,0.028197050094604492,16,1,11,5
4798,4799,0.02978062629699707,17,0,13,6
4799,4800,0.027511119842529297,15,1,13,4
4800,4801,0.028382539749145508,14,2,15,7
4801,4802,0.02781820297241211,15,1,13,6
4802,4803,0.028851985931396484,13,0,18,9
4803,4804,0.0269010066986084,15,0,14,5
4804,4805,0.029117822647094727,13,2,16,8
4805,4806,0.024547100067138672,16,0,12,4
4806,4807,0.03199434280395508,16,0,10,2
4807,4808,0.03259086608886719,16,0,14,3
4808,4809,0.02613091468811035,17,0,10,2
4809,4810,0.025577068328857422,17,0,11,5
4810,4811,0.028347253799438477,16,1,14,4
4811,4812,0.0360722541809082,16,0,12,5
4812,4813,0.03438878059387207,11,2,13,5
4813,4814,0.027199268341064453,10,0,12,4
4814,4815,0.03151369094848633,10,1,13,5
4815,4816,0.040337324142456055,12,1,10,3
4816,4817,0.02853989601135254,12,1,9,2
4817,4818,0.0298311710357666,12,0,11,4
4818,4819,0.03246259689331055,13,0,12,4
4819,4820,0.029850006103515625,11,2,13,5
4820,4821,0.02773904800415039,11,0,12,4
4821,4822,0.028136730194091797,11,2,12,5
4822,4823,0.026453018188476562,13,0,17,7
4823,4824,0.02853989601135254,11,1,17,9
4824,4825,0.027280569076538086,9,1,14,6
4825,4826,0.025982141494750977,10,1,12,4
4826,4827,0.03170418739318848,11,2,15,7
4827,4828,0.06958127021789551,12,1,15,7
4828,4829,0.06921815872192383,13,0,14,6
4829,4830,0.06623697280883789,14,0,12,4
4830,4831,0.07737350463867188,11,0,17,10
4831,4832,0.050714731216430664,12,0,17,8
4832,4833,0.040123939514160156,10,1,19,10
4833,4834,0.03766274452209473,10,0,19,10
4834,4835,0.04063010215759277,11,0,16,7
4835,4836,0.031049251556396484,8,1,11,4
4836,4837,0.033173322677612305,9,1,14,6
4837,4838,0.02913069725036621,8,2,13,6
4838,4839,0.03261828422546387,6,3,14,9
4839,4840,0.03298139572143555,8,2,18,11
4840,4841,0.032392263412475586,7,2,15,6
4841,4842,0.032355308532714844,7,0,18,9
4842,4843,0.028067350387573242,6,0,12,7
4843,4844,0.0318913459777832,7,1,16,5
4844,4845,0.03162360191345215,8,0,17,7
4845,4846,0.0334475040435791,6,0,21,10
4846,4847,0.026939868927001953,6,0,16,5
4847,4848,0.02735161781311035,3,0,12,5
4848,4849,0.027684450149536133,4,0,13,6
4849,4850,0.030587196350097656,3,1,14,8
4850,4851,0.028753280639648438,3,1,16,5
4851,4852,0.026972293853759766,2,1,14,5
4852,4853,0.029046058654785156,2,0,10,1
4853,4854,0.026101350784301758,4,0,13,4
4854,4855,0.025325298309326172,4,0,10,2
4855,4856,0.033190250396728516,1,0,8,2
4856,4857,0.03115558624267578,1,0,9,2
4857,4858,0.02720189094543457,2,0,12,5
4858,4859,0.026603221893310547,3,1,15,6
4859,4860,0.0270235538482666,2,1,10,2
4860,4861,0.02821803092956543,0,0,10,9
4861,4862,0.029017925262451172,0,0,11,6
4862,4863,0.029503583908081055,1,0,11,7
4863,4864,0.030624866485595703,1,0,12,9
4864,4865,0.03489112854003906,1,0,10,7
4865,4866,0.027675628662109375,1,0,18,13
4866,4867,0.027578353881835938,0,0,15,12
4867,4868,0.02903270721435547,0,0,21,14
4868,4869,0.02739119529724121,0,0,17,14
4869,4870,0.026265859603881836,0,0,15,12
4870,4871,0.029254913330078125,0,0,16,12
4871,4872,0.02984309196472168,0,0,21,16
4872,4873,0.02951979637145996,0,0,12,9
4873,4874,0.028781890869140625,0,0,18,14
4874,4875,0.028969764709472656,0,0,16,13
4875,4876,0.02676081657409668,0,0,18,15
4876,4877,0.02965259552001953,0,0,20,17
4877,4878,0.02792525291442871,0,0,22,19
4878,4879,0.032126665115356445,0,0,23,18
4879,4880,0.028327226638793945,0,0,20,17
4880,4881,0.0299530029296875,0,0,17,14
4881,4882,0.02884984016418457,0,0,18,16
4882,4883,0.028598546981811523,0,0,21,14
4883,4884,0.026467323303222656,0,0,19,16
4884,4885,0.026018619537353516,0,0,19,14
4885,4886,0.029077768325805664,0,0,23,19
4886,4887,0.027574539184570312,0,0,23,16
4887,4888,0.02553701400756836,0,0,23,19
4888,4889,0.027757883071899414,0,0,19,17
4889,4890,0.02688002586364746,0,0,22,18
4890,4891,0.02609562873840332,0,0,19,15
4891,4892,0.026282787322998047,0,0,22,16
4892,4893,0.027020931243896484,0,0,23,18
4893,4894,0.02968573570251465,0,0,21,18
4894,4895,0.027289628982543945,0,0,27,19
4895,4896,0.027123451232910156,0,0,24,19
4896,4897,0.02965545654296875,0,0,23,19
4897,4898,0.03182864189147949,0,0,23,18
4898,4899,0.028665781021118164,0,0,26,19
4899,4900,0.03072047233581543,0,0,22,19
4900,4901,0.0319521427154541,0,0,19,18
4901,4902,0.026453256607055664,0,0,23,19
4902,4903,0.032529592514038086,0,0,22,18
4903,4904,0.027606725692749023,0,0,23,18
4904,4905,0.028156757354736328,0,0,24,19
4905,4906,0.027959823608398438,0,0,23,18
4906,4907,0.02987051010131836,0,0,20,16
4907,4908,0.02809453010559082,0,0,26,18
4908,4909,0.028559446334838867,0,0,25,18
4909,4910,0.026648759841918945,1,0,21,14
4910,4911,0.030129432678222656,0,0,27,15
4911,4912,0.02917623519897461,1,0,29,16
4912,4913,0.038702964782714844,0,0,27,13
4913,4914,0.03441810607910156,2,0,19,10
4914,4915,0.029792308807373047,1,0,26,12
4915,4916,0.03032231330871582,2,0,30,15
4916,4917,0.029837369918823242,2,0,29,12
4917,4918,0.029868602752685547,0,0,28,10
4918,4919,0.03800487518310547,1,0,31,13
4919,4920,0.04100632667541504,3,0,36,12
4920,4921,0.0321962833404541,1,0,32,15
4921,4922,0.029111862182617188,1,0,32,13
4922,4923,0.02758932113647461,3,0,29,10
4923,4924,0.03047013282775879,2,1,33,13
4924,4925,0.03453230857849121,1,0,29,12
4925,4926,0.028751373291015625,2,1,29,10
4926,4927,0.027729511260986328,2,0,36,14
4927,4928,0.02704787254333496,1,0,31,12
4928,4929,0.029223203659057617,3,0,36,12
4929,4930,0.03426861763000488,3,0,33,12
4930,4931,0.03343963623046875,1,1,38,16
4931,4932,0.034355878829956055,0,0,37,17
4932,4933,0.03201746940612793,0,0,36,11
4933,4934,0.02981853485107422,2,0,32,11
4934,4935,0.031359195709228516,1,1,31,15
4935,4936,0.028453826904296875,1,0,32,11
4936,4937,0.029900789260864258,1,1,22,8
4937,4938,0.028592586517333984,1,0,31,12
4938,4939,0.02865767478942871,0,0,39,12
4939,4940,0.025866985321044922,1,0,28,9
4940,4941,0.030260086059570312,1,0,34,14
4941,4942,0.03355288505554199,0,0,31,13
4942,4943,0.02962183952331543,1,0,40,15
4943,4944,0.02698969841003418,0,0,29,10
4944,4945,0.032950401306152344,1,0,32,10
4945,4946,0.02696061134338379,1,0,27,9
4946,4947,0.027472734451293945,1,0,26,6
4947,4948,0.028025150299072266,0,0,34,12
4948,4949,0.029119253158569336,0,0,29,11
4949,4950,0.02801656723022461,1,0,27,6
4950,4951,0.026778221130371094,0,1,22,13
4951,4952,0.029340267181396484,0,0,23,11
4952,4953,0.027435779571533203,0,0,29,13
4953,4954,0.026383399963378906,0,0,25,11
4954,4955,0.029278039932250977,1,0,29,10
4955,4956,0.02833390235900879,0,0,27,13
4956,4957,0.02933359146118164,0,0,26,11
4957,4958,0.030669689178466797,0,0,24,9
4958,4959,0.02974534034729004,0,0,25,10
4959,4960,0.027420520782470703,0,0,24,9
4960,4961,0.030867338180541992,0,0,26,7
4961,4962,0.027855873107910156,0,0,22,12
4962,4963,0.03363800048828125,0,1,25,10
4963,4964,0.03016042709350586,0,0,23,9
4964,4965,0.031900882720947266,0,0,21,5
4965,4966,0.029768705368041992,0,0,25,11
4966,4967,0.03453469276428223,0,0,27,8
4967,4968,0.02709674835205078,0,0,22,11
4968,4969,0.026902198791503906,0,0,21,8
4969,4970,0.03336048126220703,0,0,29,13
4970,4971,0.02942633628845215,0,0,27,7
4971,4972,0.026645660400390625,0,0,24,9
4972,4973,0.026477813720703125,0,0,23,7
4973,4974,0.028883695602416992,0,0,23,8
4974,4975,0.03268551826477051,0,0,21,8
4975,4976,0.027698278427124023,0,0,21,9
4976,4977,0.02899312973022461,0,0,22,7
4977,4978,0.028005599975585938,1,0,26,9
4978,4979,0.02830791473388672,0,0,25,10
4979,4980,0.03149747848510742,1,0,23,8
4980,4981,0.027660608291625977,0,0,23,10
4981,4982,0.028131484985351562,0,0,24,11
4982,4983,0.03182053565979004,0,0,27,10
4983,4984,0.03029012680053711,0,0,28,11
4984,4985,0.0283048152923584,0,0,30,14
4985,4986,0.02683234214782715,2,0,28,10
4986,4987,0.029289722442626953,0,1,26,12
4987,4988,0.030413150787353516,2,0,21,9
4988,4989,0.03519630432128906,0,0,26,12
4989,4990,0.031133413314819336,1,0,20,5
4990,4991,0.03513169288635254,0,0,23,8
4991,4992,0.03197765350341797,0,0,25,8
4992,4993,0.03005385398864746,1,0,16,5
4993,4994,0.031078577041625977,0,1,22,10
4994,4995,0.03494763374328613,2,0,24,10
4995,4996,0.03156685829162598,0,1,21,8
4996,4997,0.03304862976074219,2,0,27,12
4997,4998,0.03211522102355957,1,0,29,12
4998,4999,0.03132438659667969,1,0,28,11
4999,5000,0.026441335678100586,2,0,26,10
5000,5001,0.03383946418762207,1,1,31,14
5001,5002,0.031511545181274414,0,0,25,9
5002,5003,0.02979445457458496,2,0,23,8
5003,5004,0.03119659423828125,3,0,28,12
5004,5005,0.02713632583618164,2,0,27,11
5005,5006,0.03023838996887207,2,0,28,10
5006,5007,0.029558181762695312,0,2,29,17
5007,5008,0.03261232376098633,1,1,33,15
5008,5009,0.03033733367919922,2,0,26,10
5009,5010,0.027935028076171875,3,0,23,12
5010,5011,0.0298922061920166,2,0,28,10
5011,5012,0.03176736831665039,2,0,25,11
5012,5013,0.028530597686767578,1,1,23,8
5013,5014,0.02913188934326172,2,0,24,12
5014,5015,0.03336620330810547,1,0,22,15
5015,5016,0.03555941581726074,2,1,23,10
5016,5017,0.03533935546875,2,1,25,9
5017,5018,0.03230929374694824,2,0,25,12
5018,5019,0.028670549392700195,1,1,23,12
5019,5020,0.03550314903259277,2,1,33,13
5020,5021,0.032480716705322266,2,0,26,13
5021,5022,0.03327608108520508,4,0,30,11
5022,5023,0.029215574264526367,3,0,28,12
5023,5024,0.029364347457885742,1,1,31,14
5024,5025,0.028512001037597656,0,2,34,14
5025,5026,0.028000831604003906,2,1,24,7
5026,5027,0.03353071212768555,0,1,33,11
5027,5028,0.03189563751220703,2,0,24,9
5028,5029,0.03019547462463379,1,0,27,9
5029,5030,0.03145289421081543,1,0,27,10
5030,5031,0.029358625411987305,1,0,25,13
5031,5032,0.028126955032348633,1,0,32,14
5032,5033,0.032872915267944336,1,0,24,9
5033,5034,0.03493809700012207,0,0,23,9
5034,5035,0.030526399612426758,1,0,26,10
5035,5036,0.026966094970703125,0,0,36,13
5036,5037,0.027622222900390625,1,0,28,12
5037,5038,0.02942657470703125,1,0,28,12
5038,5039,0.027974367141723633,1,0,30,9
5039,5040,0.027492046356201172,0,0,27,12
5040,5041,0.027512788772583008,0,0,16,8
5041,5042,0.02848339080810547,0,0,16,10
5042,5043,0.028107643127441406,0,0,23,12
5043,5044,0.026403188705444336,0,0,16,8
5044,5045,0.032945871353149414,0,1,22,8
5045,5046,0.03523707389831543,0,1,22,11
5046,5047,0.025575637817382812,1,0,20,6
5047,5048,0.02631068229675293,0,0,21,10
5048,5049,0.026665449142456055,0,0,13,5
5049,5050,0.02556157112121582,1,0,18,8
5050,5051,0.027019262313842773,0,1,15,6
5051,5052,0.03402829170227051,0,0,16,7
5052,5053,0.030237197875976562,1,0,13,5
5053,5054,0.027200698852539062,0,0,17,7
5054,5055,0.026762723922729492,0,0,16,5
5055,5056,0.06716203689575195,0,1,13,3
5056,5057,0.06743669509887695,0,0,13,4
5057,5058,0.0699317455291748,0,0,15,3
5058,5059,0.06258511543273926,1,0,16,4
5059,5060,0.07552361488342285,0,0,13,4
5060,5061,0.03665733337402344,0,0,12,3
5061,5062,0.03904366493225098,0,0,14,4
5062,5063,0.030129432678222656,0,0,8,2
5063,5064,0.027872800827026367,1,0,14,2
5064,5065,0.03714108467102051,0,0,11,2
5065,5066,0.030833005905151367,0,0,10,2
5066,5067,0.031807899475097656,0,0,15,5
5067,5068,0.028206825256347656,0,0,11,3
5068,5069,0.026918649673461914,0,0,12,3
5069,5070,0.024864912033081055,0,0,8,1
5070,5071,0.025014400482177734,0,0,12,4
5071,5072,0.0328524112701416,0,0,12,4
5072,5073,0.03265643119812012,0,0,13,2
5073,5074,0.025672197341918945,0,0,9,2
5074,5075,0.02578568458557129,0,0,8,3
5075,5076,0.029437541961669922,0,0,9,3
5076,5077,0.025433063507080078,0,0,11,5
5077,5078,0.027602195739746094,0,0,10,4
5078,5079,0.03323626518249512,0,0,12,3
5079,5080,0.03257036209106445,0,0,10,4
5080,5081,0.025523900985717773,0,0,10,5
5081,5082,0.029793739318847656,0,0,11,2
5082,5083,0.028600454330444336,0,0,15,9
5083,5084,0.029131412506103516,0,0,15,3
5084,5085,0.025351285934448242,0,0,18,5
5085,5086,0.028069496154785156,0,0,12,5
5086,5087,0.027466535568237305,0,0,12,6
5087,5088,0.029736995697021484,0,0,14,8
5088,5089,0.027076244354248047,0,0,11,5
5089,5090,0.024626970291137695,0,0,10,3
5090,5091,0.026078462600708008,0,0,16,7
